custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688002_1206430547_glm4_dewrap_join_chunk_0011,688002,睿创微纳,1206430547,11,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5889,5191,3987,3987,15,3987,176,176,艾睿光电持有35项专利，其中发明9项、实用新型11项、外观设计15项，覆盖红外焦平面多点校正、红外成像模块法兰结构、电机调焦、自动快门校正、抗冲击振动减震等。无锡奥夫特、合肥英睿、无锡英菲、苏州睿新合计持有15项专利，涉及滤光片真空蒸镀、红外热像仪、微桥结构红外探测器、模数转换电路等。截至招股说明书出具日，公司及子公司另持有14项集成电路布图设计权。,88,63,63,0,7,5,17,17,13,4,17,0.2698412698412698,3,-14,2.5714285714285716,,119,88,119,45.30681818181818,33.50420168067227,45.30681818181818,33.50420168067227,51,39,12.791572610985703,9.781790820165538
688002_1206430547_glm4_dewrap_join_chunk_0012,688002,睿创微纳,1206430547,12,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5655,4891,3946,3946,15,3946,178,178,发行人及子公司持有38项软件著作权，覆盖红外成像、机芯控制、机芯标定、生产测试、图像处理和双光融合等软件。公司合计持有96项专利、14项布图设计权、38项软著和91项商标权，其中芯片对应33项专利和14项布图设计权，探测器对应28项专利，机芯对应16项专利和31项软著，热像仪对应19项专利。上述权利主要由自主研发取得，相关支出费用化处理，未形成无形资产。,89,61,61,0,8,5,16,15,13,4,17,0.2786885245901639,3,-14,2.5245901639344264,,116,89,116,44.337078651685395,34.01724137931034,44.337078651685395,34.01724137931034,51,39,12.924480486568676,9.883426254434871
688002_1206430547_glm4_dewrap_join_chunk_0013,688002,睿创微纳,1206430547,13,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6200,5599,3851,3851,15,3851,221,221,公司核心技术发展经历培育期、产品化期和深化期，先后突破读出电路架构、氧化钒薄膜材料、MEMS传感器工艺、真空封装、自适应读出、数字输出、无TEC、陶瓷及晶圆级封装、红外图像算法和ASIC化等技术。核心技术包括低噪声低功耗高密度数模混合集成电路、非制冷红外传感器敏感材料、焦平面阵列设计制备及红外图像直方图均衡算法，均进入量产应用。公司12微米1280×1024产品为国内首款百万级像素数字输出红外MEMS芯片，核心技术产品收入占主营业务收入。,111,78,78,0,5,9,16,18,21,9,30,0.3846153846153846,3,-27,2.871794871794872,,130,111,130,34.693693693693696,29.623076923076923,34.693693693693696,29.623076923076923,301,156,78.16151648922357,40.508958712022846
688002_1206430547_glm4_dewrap_join_chunk_0014,688002,睿创微纳,1206430547,14,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7199,6604,3988,3988,15,3988,209,209,2018年公司研发人员221人，本科及以上209人、占94.57%，35岁及以下185人、占83.71%；研发费用6508.14万元，占营业收入16.94%。公司核心技术人员马宏、王宏臣、陈文礼长期任职，参与完成26项发明专利和10项实用新型专利。艾睿光电具备装备承制单位资格、二级保密资格和武器装备科研生产许可证；2018年境外收入8177.30万元，占主营业务收入21.38%，主要销售手持热像仪，集中在欧洲市场。,105,88,88,0,6,12,22,22,18,8,26,0.2954545454545454,3,-23,2.659090909090909,,124,105,124,37.98095238095238,32.16129032258065,37.98095238095238,32.16129032258065,131,56,32.848545636910735,14.042126379137413
688002_1206430547_glm4_dewrap_join_chunk_0015,688002,睿创微纳,1206430547,15,15,results/glm4_dewrap_join_first_batch25_20260706/chunks/688002_1206430547_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,3310,3116,1828,1828,15,1828,238,239,公司2018年整机收入1.13亿元，较2017年1163.99万元大幅增长，主要来自欧洲手持热像仪市场。公司整机采用自产探测器，最高性能非制冷探测器指标为1280×1024阵列、12微米像元、NETD<40mK、30Hz/50Hz工作帧频，定价比Pulsar低5%-10%、比国内可比公司高10%-25%。境外大额订单主要来自LIEMKE GmbH&Co.，80万美元以上合同包括85.6万美元、174万美元、127.5万美元、142.5万美元、159万美元等，多数处于执行中。,119,50,50,0,3,8,12,12,11,4,15,0.3,3,-12,2.64,,140,119,140,15.361344537815127,13.057142857142857,15.361344537815127,13.057142857142857,17,3,9.299781181619256,1.6411378555798686
688003_1206430546_glm4_dewrap_join_chunk_0001,688003,天准科技,1206430546,1,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7090,6798,3989,3989,18,3989,276,276,"天准科技以机器视觉为核心技术，主营工业视觉装备，产品包括精密测量仪器、智能检测装备、智能制造系统和无人物流车，应用于尺寸与缺陷检测、自动化装配、智能仓储物流等环节。公司牵头承担国家重大科学仪器设备开发专项，检测精度达0.3微米，累计申请117项专利、授权65项，拥有68项软件著作权并制定5项国家与行业标准。公司累计服务近3,000家客户，覆盖消费电子、汽车、光伏半导体、仓储物流等行业，客户包括苹果、三星、富士康、博世、法雷奥、协鑫和菜鸟物流。2018年主营业务收入50,345.94万元，其中智能检测装备占71.32%、精密测量仪器占22.21%。",138,86,86,0,4,1,24,38,15,4,19,0.2209302325581395,4,-15,2.8255813953488373,,165,138,165,28.905797101449274,24.175757575757576,28.905797101449274,24.175757575757576,183,130,45.87615943845575,32.589621459012285
688003_1206430546_glm4_dewrap_join_chunk_0002,688003,天准科技,1206430546,2,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7793,7384,3981,3981,18,3981,201,201,公司自设立以来以机器视觉为核心服务工业客户，主要产品由精密测量仪器拓展至智能检测装备、智能制造系统和无人物流车，主营业务及主要经营模式未发生变更。报告期内公司退换货仅涉及精密测量仪器，比例分别为0.11%、0.43%和0.16%，处于较低水平。公司所处行业为机器视觉行业，核心技术属于人工智能领域，工业视觉装备属于高端装备领域中的智能制造，并按科创板推荐指引归为人工智能和制造业深度融合的科技创新企业。,101,72,72,0,10,39,11,8,4,0,4,0.0555555555555555,3,-1,1.4027777777777777,,109,101,109,39.415841584158414,36.522935779816514,39.415841584158414,36.522935779816514,162,84,40.693293142426526,21.10022607385079
688003_1206430546_glm4_dewrap_join_chunk_0003,688003,天准科技,1206430546,3,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7395,7148,3978,3978,18,3978,219,219,公司主要产品均使用机器视觉技术，精密测量仪器聚焦尺寸检测，智能检测装备用于工业零部件表面特征和缺陷自动检测或分选，智能制造系统以机器视觉、传感器和精密驱控技术实现高速稳定组装生产，无人物流车截至报告期末已研发成功并形成销售。公司在机器视觉检测、智能制造系统相关算法、工业数据平台、先进视觉传感器和精密驱控等领域形成技术优势，产品获得苹果、三星等国际客户认可并替代外国产品。2018年公司销售收入超过5亿元，在国内机器视觉产业处于领先地位。,110,68,68,0,6,52,3,4,2,1,3,0.0441176470588235,3,0,1.2205882352941178,,121,110,121,36.163636363636364,32.87603305785124,36.163636363636364,32.87603305785124,182,107,45.7516339869281,26.897938662644545
688003_1206430546_glm4_dewrap_join_chunk_0004,688003,天准科技,1206430546,4,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7148,6762,3974,3974,18,3974,290,290,"公司机器视觉产品在消费电子、汽车和光伏半导体等下游行业拓展，智能检测装备受到苹果等消费电子龙头认可并持续合作，汽车领域已与法雷奥、博世、天纳克、世特科等厂商建立合作。公司已掌握可用于半导体部分工序的机器视觉技术，产品可用于硅片、晶圆检测和分选，并已在光伏半导体行业形成销售。公司掌握2D视觉算法、深度学习缺陷检测、3D视觉算法、3D点云处理、多传感器融合标定，以及FPGA动态视觉、智能3D视觉传感器等技术。天准科技处于机器视觉产业链中游，具备算法、软件、传感器研发设计和精密驱控能力，2018年研发人员286人、占36.25%，研发费用7,959.78万元、占收入15.66%。",145,67,67,0,4,42,8,8,4,1,5,0.0746268656716417,4,-1,1.537313432835821,,181,145,181,27.406896551724138,21.955801104972377,27.406896551724138,21.955801104972377,138,64,34.72571716155007,16.10468042274786
688003_1206430546_glm4_dewrap_join_chunk_0005,688003,天准科技,1206430546,5,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7309,6936,3981,3981,18,3981,288,288,公司在机器视觉行业市场地位中披露，产品已可与国外知名品牌竞争并实现进口替代，牵头承担国家重大科学仪器设备开发专项，是3个全国标准化技术委员会委员单位和1个全国专业计量技术委员会委员单位，并参与多项标准规范制定。2013年公司牵头“复合式高精度坐标测量仪器开发和应用”项目，研发检测精度达0.3微米的高精度测量仪器。公司与中国计量院合作编著《影像测量仪技术基础》，并作为起草单位参与5项国家标准、校准规范或行业标准。公司产品获得苹果、三星、富士康、博世、法雷奥、协鑫、菜鸟物流等客户认可；按前瞻研究院数据测算，公司市场占有率由2016年的2.61%提升至2018年的4.89%。,144,58,58,0,3,30,8,8,7,2,9,0.1551724137931034,4,-5,1.862068965517241,,168,144,168,27.645833333333332,23.696428571428573,27.645833333333332,23.696428571428573,187,59,46.973122331072595,14.82039688520472
688003_1206430546_glm4_dewrap_join_chunk_0006,688003,天准科技,1206430546,6,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6938,6477,3998,3998,18,3998,279,279,公司自主研发智能3D视觉传感器LS-1010，集合高速CMOS成像、高速数据压缩存储、FPGA动态视觉、沙姆光学设计和矢量标定算法等技术，总体性能优于基恩士、康耐视已公布同类先进型号。LS-1010精度、扫描频率等参数已超过基恩士、康耐视同类产品，并在光伏硅片检测分选装备中完成离线测试；相关装备已获订单，计划内部交付70套，截至2019年5月31日已完成60套生产。公司已完成传感器生产线建设，建立自动化测试和信息追溯系统，生产流程覆盖来料、组装、标定、测试、老化及检验。公司暂未计划单独销售传感器，主要用于增强工业视觉装备技术壁垒和快速响应特殊检测需求。,140,59,59,0,4,13,14,12,12,4,16,0.2711864406779661,4,-12,2.457627118644068,,167,140,167,28.557142857142857,23.940119760479043,28.557142857142857,23.940119760479043,153,71,38.26913456728364,17.75887943971986
688003_1206430546_glm4_dewrap_join_chunk_0007,688003,天准科技,1206430546,7,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6647,6136,3960,3960,18,3960,364,364,"公司与国内竞争对手相比，精密测量仪器在超精密三轴工作台、复合式测头融合标定、五轴联动检测系统等领域取得突破，牵头承担国家重大科学仪器设备开发专项，相关技术处于国际先进水平。公司报告期研发费用分别为4,742.16万元、5,956.22万元和7,959.78万元，占收入26.22%、18.66%和15.66%；截至招股说明书签署日已获65项专利授权，其中34项发明专利，并有68项软件著作权。公司掌握2D视觉算法、深度学习缺陷检测、3D视觉算法、3D点云处理和多传感器融合标定，自主开发ViSpec平台并服务近3,000家客户，形成数万个应用案例。2016至2018年末研发人员分别为156人、173人和286人，占员工总数46.29%、33.99%和36.25%，主要客户包括苹果、三星、富士康、博世、法雷奥、协鑫和菜鸟物流。",182,47,47,0,4,3,9,11,14,6,20,0.425531914893617,4,-16,2.978723404255319,,225,182,225,21.75824175824176,17.6,21.75824175824176,17.6,211,74,53.282828282828284,18.686868686868685
688003_1206430546_glm4_dewrap_join_chunk_0008,688003,天准科技,1206430546,8,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7006,6622,3984,3984,18,3984,387,387,"公司智能检测装备核心技术包括机器视觉算法、工业数据平台、先进视觉传感器和精密驱控技术，检测精度、速度、准确率达到或超过国际先进同行水平。消费电子零部件检测装备精度为0.005mm至0.02mm，检测速率达1,636UPH，与DWFritz先进设备处于同等水平；光伏硅片检测装备误判率≤2%、漏检率≤0.55%，检测速度8,500UPH，高于Hennecke的8,000UPH。公司智能检测装备已获苹果、欣旺达、协鑫、隆基等客户认可，并在同类产品中取得较高渗透率，实现对DWFritz、Hennecke等产品替代。公司无人物流车已形成由计算、传感、网络通讯、人机交互和执行单元构成的硬件平台，掌握多传感器融合标定技术并具备批量生产能力。2018年公司主要产品产量1,477台/套、销量1,355台/套，其中精密测量仪器销量1,055台、智能检测装备281台、无人物流车12台。",194,55,55,0,4,7,10,15,14,5,19,0.3454545454545454,5,-14,2.7818181818181817,,240,194,240,20.536082474226806,16.6,20.536082474226806,16.6,172,110,43.17269076305221,27.610441767068274
688003_1206430546_glm4_dewrap_join_chunk_0009,688003,天准科技,1206430546,9,18,results/glm4_dewrap_join_first_batch25_20260706/chunks/688003_1206430546_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6567,5992,3993,3993,18,3993,327,327,"报告期内公司前五大客户集中度较高，2018年前五大客户为苹果、捷普、德赛、东莞天准和欣旺达，销售收入合计35,723.41万元，占营业收入70.28%。智能检测装备客户集中度更高，2018年前五大客户收入32,616.50万元，占同类收入90.83%，其中苹果14,417.97万元、捷普10,718.70万元。公司来源于苹果公司的收入占营业收入比例为8.02%、29.46%和28.51%，来源于苹果及其供应商的收入合计占比分别为49.98%、67.99%和76.09%。截至2019年5月31日，公司向苹果及其供应商销售玻璃及结构件检测装备订单总额4,776.76万美元，已验收4,725.16万美元、占98.92%，在手订单10,205.17万元。",164,50,50,0,3,2,11,14,15,5,20,0.4,4,-16,3.02,,194,164,194,24.347560975609756,20.582474226804123,24.347560975609756,20.582474226804123,47,30,11.770598547458052,7.513148009015778
