custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688035_1214586526_tok_chunk_0002,688035,德邦科技,1214586526,star_remaining_251_543_20260702,2,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0002.txt,3952,8530,7903,265,265,"公司电子级粘合剂核心工序为配方复配设计、关键单体合成、生产工艺设计和检测，均由公司独立完成。公司部分涂布、模切、裁切和包装工序采取委托加工，2021年外协加工成本1,869.33万元、占采购总额4.68%。报告期销售模式包括直销和经销，2021年经销收入32,508.03万元、占55.84%，直销收入25,706.09万元、占44.16%。公司主要产品需通过终端客户或品牌用户验证，苹果公司2017年9月、宁德时代2018年10月、华为公司2020年2月首次取得认证。公司取得多项环保许可证，2021年环保投入312.23万元。",133,116,116,0,14,24,44,22,9,3,12,0.1034482758620689,5,-7,1.9741379310344829,,29.714285714285715,199,122,50.35425101214575,30.870445344129553
688035_1214586526_tok_chunk_0003,688035,德邦科技,1214586526,star_remaining_251_543_20260702,3,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0003.txt,3950,8853,7899,80,80,公司2020年环保支出增加，主要因购置蓄热式燃烧废气处理设备支出355.08万元。公司产品属于电子专用材料制造行业，兼具新材料、新一代信息技术和新能源产业属性。,40,72,72,0,5,49,11,5,2,0,2,0.0277777777777777,2,0,1.3055555555555556,,98.75,208,128,52.65822784810126,32.40506329113924
688035_1214586526_tok_chunk_0004,688035,德邦科技,1214586526,star_remaining_251_543_20260702,4,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0004.txt,3722,8046,7443,124,124,公司形成产品配方复配、关键单体合成、生产工艺设计、产品检测等核心技术，应用于集成电路、智能终端、动力电池和光伏叠瓦领域。公司芯片固晶导电胶通过通富微电、华天科技、长电科技验证并批量供货。公司晶圆UV膜在华天科技、长电科技、日月新通过认证并批量供货。,62,58,58,0,5,40,7,3,3,0,3,0.0517241379310344,3,0,1.293103448275862,,60.03225806451613,178,74,47.823750671681886,19.88178398710371
688035_1214586526_tok_chunk_0005,688035,德邦科技,1214586526,star_remaining_251_543_20260702,5,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0005.txt,3939,8908,7877,294,294,"2021年公司有授权发明专利121项、实用新型25项，研发人员81人，研发投入3,066.42万元、占营业收入5.25%。2021年公司营业收入58,433.44万元，扣非归母净利润6,340.86万元，综合毛利率34.52%。公司核心产品进入苹果公司、华为公司、小米科技、宁德时代、通威股份等品牌客户。2021年对苹果公司、宁德时代、通威股份估算收入分别为9,104.39万元、14,082.80万元、5,509.18万元。2021年上述品牌用户估算收入合计34,478.02万元、占59.23%。2021年公司产能3,818.73吨、产量6,917.84吨、产能利用率181.16%。",147,94,94,0,8,13,31,25,12,5,17,0.1808510638297872,6,-11,2.372340425531915,,26.79591836734694,152,74,38.588474232038585,18.786494034018784
688035_1214586526_tok_chunk_0006,688035,德邦科技,1214586526,star_remaining_251_543_20260702,6,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0006.txt,3965,9613,7929,315,315,"2021年公司主营业务收入58,214.12万元，其中新能源应用材料26,737.45万元、占45.93%，智能终端封装材料17,940.63万元、占30.82%。2021年经销收入32,508.03万元、占55.84%，直销收入25,706.09万元、占44.16%。2021年前五大客户销售额29,615.06万元、占50.68%，宁德时代销售额12,211.54万元、占20.90%。2021年银粉、多元醇采购金额分别为7,201.83万元、9,834.72万元。2021年外协加工费1,869.33万元、占采购总额4.68%。2021年末固定资产原值27,423.54万元、净值19,223.65万元，成新率70.10%。",158,80,80,0,6,9,28,24,10,3,13,0.1625,6,-7,2.4,,25.09493670886076,81,18,20.428751576292562,4.539722572509458
688035_1214586526_tok_chunk_0007,688035,德邦科技,1214586526,star_remaining_251_543_20260702,7,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0007.txt,3605,9162,7209,169,169,"公司拥有烟台开发区A-42小区、开封路3-3号及昆山石浦汶浦东路216号土地使用权，合计115,467.73平方米。公司境内专利覆盖低粘度中性有机硅胶、晶圆减薄临时粘接光固化胶、底部填充胶、芯片粘合剂、动力电池聚氨酯胶黏剂等产品技术。深圳德邦专利覆盖导热界面材料和散热硅胶片。威士达半导体专利覆盖晶圆划片膜基材薄膜和CMOS芯片切割胶带。",85,88,88,0,6,2,52,20,8,0,8,0.0909090909090909,4,-4,2.25,,42.411764705882355,464,238,128.71012482662968,66.01941747572816
688035_1214586526_tok_chunk_0008,688035,德邦科技,1214586526,star_remaining_251_543_20260702,8,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0008.txt,3913,9514,7826,203,203,截至2021年末，公司拥有1项境外发明专利，保护区域包括美国、欧洲、日本。公司拥有境内商标29项、台湾地区商标1项、国外商标2项，软件著作权6项。公司形成12项核心技术，均已形成产品批量生产或应用于批量生产。低致敏高分子材料合成技术形成3项发明专利，高分子补强材料、交联剂分子设计及自合成技术形成16项发明专利。芯片级热界面材料分子结构设计和自主合成技术、高导热界面材料润湿分散技术分别形成11项发明专利。,102,83,83,0,5,3,43,20,10,2,12,0.144578313253012,5,-7,2.397590361445783,,38.36274509803921,249,131,63.63404037822642,33.47814975721952
688035_1214586526_tok_chunk_0009,688035,德邦科技,1214586526,star_remaining_251_543_20260702,9,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0009.txt,3968,9396,7935,268,268,"公司核心技术产品包括集成电路封装材料、智能终端封装材料和新能源应用材料。报告期核心技术产品收入为28,291.26万元、36,999.72万元、53,030.34万元，占主营业务收入87.06%、88.92%、91.10%。公司承担晶圆减薄临时粘结剂、Low-k倒装芯片TCB工艺底部填充材料、高性能热界面材料三项国家02专项。公司承担国家重点研发计划窄间距大尺寸芯片封装用底部填充胶材料应用研究项目。公司拥有博士后工作站、山东省院士工作站、山东省国际科技合作研究中心等科研平台。公司2021年获国家级专精特新小巨人企业及建议支持名单。",134,68,68,0,4,6,20,24,10,4,14,0.2058823529411764,6,-8,2.6176470588235294,,29.611940298507463,453,175,114.16330645161291,44.10282258064517
688035_1214586526_tok_chunk_0010,688035,德邦科技,1214586526,star_remaining_251_543_20260702,10,10,results/star_token_proxy_full_2019_2023_20260702/chunks/688035_1214586526_tok_chunk_0010.txt,954,2016,1907,265,265,"报告期公司累计研发投入7,454.88万元，占累计营业收入5.61%。2021年末公司研发人员81人、占员工总数14.24%，核心技术人员6名。公司与哈尔滨工程大学烟台研究院于2020年10月签署战略合作框架协议，共建先进合成高分子材料联合实验室。台湾翌骅通过翌骅实业持有东莞德邦49%股权，双方约定中国大陆市场由东莞德邦负责芯片固晶导电胶/膜研发、生产及销售。报告期东莞德邦芯片固晶导电胶收入为423.70万元、568.57万元、2,481.29万元，2021年同比增长336.41%。截至招股说明书签署日，公司不存在境外经营。",133,77,77,0,5,10,23,23,11,5,16,0.2077922077922078,6,-10,2.5194805194805197,,7.172932330827067,102,42,106.9182389937107,44.0251572327044
688038_1210429108_tok_chunk_0001,688038,中科通达,1210429108,star_remaining_251_543_20260702,1,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688038_1210429108_tok_chunk_0001.txt,3987,8711,7973,282,283,"公司主营公安信息化服务，覆盖系统设计、开发建设及运维。2020年主营业务收入4.91亿元，占营业收入99.06%，其中信息化系统开发建设4.38亿元，占88.30%。客户收入中基础网络运营商2020年占48.25%，公安机关等业主方占24.40%，非运营商总包方占27.35%。公司应用软件基于自主研发X-Data Center数据中台和微服务架构开发，代表平台包括公安大数据、智能交通、三维实景、轨道交通治安、应急指挥和智能运维。报告期内联合体项目3个，武汉经开区、十堰、洪山项目的光纤传输服务费分别为2,373.58万元、2,971.78万元和808.00万元。",141,96,96,0,8,18,32,25,10,3,13,0.1354166666666666,5,-8,2.2083333333333335,,28.27659574468085,56,21,14.045648357160772,5.2671181339352895
688038_1210429108_tok_chunk_0002,688038,中科通达,1210429108,star_remaining_251_543_20260702,2,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688038_1210429108_tok_chunk_0002.txt,3961,8763,7922,275,275,"发行人与运营商合作包括分包和联合体，2020年运营商合作收入2.39亿元，其中分包模式1.85亿元，占77.27%。分包模式收入2020年3.21亿元，运营商客户占57.68%，非运营商客户占42.32%。三个联合体项目总金额分别为10,683.63万元、18,681.10万元、3,597.98万元，发行人负责网络链路以外的信息化系统开发建设及运维。十堰项目归属发行人合同金额由12,200.00万元调至13,601.10万元，湖北广电分6年支付并形成重大融资成分。2020年运营商客户背靠背结算项目收入2.35亿元，占运营商客户收入98.37%。",138,118,118,0,9,24,45,27,10,3,13,0.1101694915254237,5,-8,2.1186440677966103,,28.702898550724637,125,45,31.55768745266347,11.360767482958849
688038_1210429108_tok_chunk_0003,688038,中科通达,1210429108,star_remaining_251_543_20260702,3,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688038_1210429108_tok_chunk_0003.txt,3983,9026,7965,180,181,"公司公安信息化系统采用大数据技术，依托X-Data Center数据中台形成公安大数据资源池和数据服务能力。2015年至2020年我国软件和信息技术服务行业收入由42,848亿元增至81,616亿元，信息技术服务收入由22,211亿元增至49,868亿元。2014年至2019年我国公安信息化市场规模由410.5亿元增至820.0亿元，年均复合增长率14.8%。",90,86,86,0,6,57,14,5,4,0,4,0.0465116279069767,3,-1,1.3488372093023255,,44.25555555555555,134,38,33.642982676374594,9.540547326136078
688038_1210429108_tok_chunk_0004,688038,中科通达,1210429108,star_remaining_251_543_20260702,4,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688038_1210429108_tok_chunk_0004.txt,3999,8543,7997,249,249,公司在湖北及华中地区为领先公安信息化服务商，2019年营业收入4.43亿元，市场份额0.54%，较2018年的0.37%上升。2020年营业收入4.96亿元，同比增长11.98%，报告期营业收入年均复合增长率36.36%。2020年社会治安管理收入3.64亿元，占73.43%；智能交通管控收入1.27亿元，占25.56%。智能交通亿元订单企业中，公司为湖北省内仅有两家之一、华中地区仅有三家之一。按湖北公开招标金额模拟，发行人2019年、2020年湖北市场占有率分别为15.91%和25.97%。,125,93,93,0,5,43,20,14,8,3,11,0.1182795698924731,5,-6,1.8494623655913975,,31.992,122,40,30.50762690672668,10.002500625156289
688038_1210429108_tok_chunk_0005,688038,中科通达,1210429108,star_remaining_251_543_20260702,5,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688038_1210429108_tok_chunk_0005.txt,3938,8365,7875,293,295,"公司通过CMMI 5级认证，拥有电子与智能化壹级、安防工程壹级、信息系统集成贰级及ITSS运维贰级等资质。2018年至2020年研发费用分别为1,783.71万元、2,652.87万元、2,875.70万元，占营业收入6.69%、5.99%、5.80%。截至2020年末，公司技术人员161人，占员工总数38%。截至招股说明书签署日，公司取得57项专利，其中42项为发明专利，另有受理专利49项，其中47项为发明专利。公司2015年承担科技部火炬计划课题，2019年通过CMMI 5级认证，2020年获批国家级博士后科研工作站。2020年前五大客户收入3.75亿元，占营业收入75.67%。",147,116,116,0,5,21,39,30,14,7,21,0.1810344827586207,6,-15,2.413793103448276,,26.789115646258505,234,66,59.42102590147283,16.75977653631285
688038_1210429108_tok_chunk_0006,688038,中科通达,1210429108,star_remaining_251_543_20260702,6,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688038_1210429108_tok_chunk_0006.txt,3922,8992,7843,265,265,"2020年公司营业收入4.96亿元，主营业务收入4.91亿元，占99.06%，其中信息化系统开发建设收入4.38亿元，占88.30%。同行业对比中，公司2019年市场份额0.54%，2018年0.37%。截至招股说明书签署日，公司拥有发明专利42项、实用新型专利8项、外观设计专利7项和软件著作权144项。2020年研发投入2,875.70万元，占营业收入5.80%；截至2020年末技术人员161人，占38%。2020年前五大客户为中国电信、湖北广电、南京烽火星空、湖北省公安厅和济南交警，合计收入3.75亿元，占75.67%。",133,75,75,0,6,8,29,18,9,5,14,0.1866666666666666,5,-9,2.4133333333333336,,29.48872180451128,163,58,41.56042835288119,14.788373278939316
688038_1210429108_tok_chunk_0007,688038,中科通达,1210429108,star_remaining_251_543_20260702,7,13,results/star_token_proxy_full_2019_2023_20260702/chunks/688038_1210429108_tok_chunk_0007.txt,3966,9504,7932,253,253,"2020年运营商客户收入2.39亿元，占营业收入48.25%，其中中国电信1.26亿元、湖北广电9,715.29万元。按终端客户口径，公安客户收入2020年4.88亿元，占98.36%；2019年4.34亿元，占97.89%；2018年2.50亿元，占93.91%。2020年前五大终端客户收入3.34亿元，占67.39%，湖北省公安厅占25.87%。湖北最终用户收入2020年4.31亿元，占86.85%。公司主要硬件设备均外购，2020年摄像设备采购17,605台，服务器542台，存储器9,650台。",127,74,74,0,4,7,26,22,11,4,15,0.2027027027027027,5,-10,2.554054054054054,,31.228346456692915,76,20,19.162884518406454,5.042864346949067
