custom_id,sec_code,sec_name,announcement_id,source_run_name,chunk_index,chunk_count,chunk_file,chunk_token_proxy,chunk_chars,chunk_compact_chars,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,Redundancy_chunk,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688027_1207992273_tok_chunk_0015,688027,国盾量子,1207992273,star_token_proxy_150_20260630,15,17,results/star_token_proxy_250_late50_20260702/chunks/688027_1207992273_tok_chunk_0015.txt,3655,8606,7309,260.0,260.0,截至2019年12月31日，发行人在研项目方向包括星地微小型化地面站、芯片集成化、新型协议与密码资质、产品与解决方案及标准化研究，应用于星地量子保密通信网络、量子保密通信设备、随机数发生器、移动应用和行业应用支撑。发行人已结项57项研发项目，成果包括量子金融数据密码机、量子安全服务平台、QKD产品升级改造、高速量子密钥生成终端、面向复杂信道的量子保密通信装备关键技术、经典-量子波分复用产品等。公司主要产品核心技术来自自主研发，17项核心技术中仅PPLN波导制备工艺及上转换单光子探测技术直接相关授权专利来自合作研发。,130.0,83.0,83.0,0.0,10.0,9.0,12.0,18.0,26.0,8.0,34.0,0.4096385542168674,3.0,-31.0,2.783132530120482,,28.115384615384617,369,160,100.95759233926128,43.77564979480164
688027_1207992273_tok_chunk_0016,688027,国盾量子,1207992273,star_token_proxy_150_20260630,16,17,results/star_token_proxy_250_late50_20260702/chunks/688027_1207992273_tok_chunk_0016.txt,3991,8934,7982,277.0,277.0,"发行人建立研发项目人员、物资和财务管理机制，并通过RDM、OA、ERP等系统跟踪研发项目，保荐机构及申报会计师认为其研发投入归集准确、内控制度健全有效。2017至2019年，公司研发投入分别为7,344.36万元、9,620.95万元、7,593.93万元，占营业收入25.89%、36.35%、29.45%，三年累计占比30.46%，高于同行业可比公司平均水平。截至2019年末，公司研发设备账面原值3,778.72万元；研发人员193人，占员工总数45.41%，核心技术人员9人，覆盖理论研究、系统设计、光学、电子学与集成电路、硬件逻辑和软件等方向。",139.0,86.0,86.0,0.0,12.0,11.0,15.0,18.0,23.0,7.0,30.0,0.3488372093023256,3.0,-27.0,2.5813953488372094,,28.712230215827336,406,117,101.72889000250564,29.315960912052116
688027_1207992273_tok_chunk_0017,688027,国盾量子,1207992273,star_token_proxy_150_20260630,17,17,results/star_token_proxy_250_late50_20260702/chunks/688027_1207992273_tok_chunk_0017.txt,2129,4521,4257,294.0,295.0,公司将研发与技术创新置于核心位置，建立总工办、前沿技术研究院、QKD产品线及应用产品线等研发体系，拥有安徽省认定企业技术中心、安徽省量子信息工程技术研究中心，并以ISO9001质量管理体系及CMMI L3为基础管理研发流程。公司已掌握具有自主知识产权的实用化量子保密通信核心技术，产品应用于京沪干线、武合干线等骨干网及多个城域网，并覆盖政务、金融、电力等示范项目，近三年主营业务收入均在2亿元以上。公司2019年1月获得安全生产标准化二级企业证书，公司、山东量科和广东国盾均取得GB/T19001-2016/ISO9001:2015质量管理体系认证，报告期内未发生重大环保、安全或质量处罚。,147.0,36.0,36.0,0.0,8.0,10.0,7.0,5.0,5.0,1.0,6.0,0.1666666666666666,3.0,-3.0,1.7777777777777777,,14.482993197278912,311,102,146.07797087834663,47.909816815406295
688031_1214758691_tok_chunk_0001,688031,星环科技,1214758691,star_remaining_251_543_20260702,1,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0001.txt,3988,8793,7976,227.0,227.0,"公司为企业级大数据基础软件开发商，形成大数据与云基础平台、分布式关系型数据库、数据开发与智能分析工具矩阵，提供覆盖数据集成、存储、治理、建模、分析、挖掘和流通的软件及服务。截至2022年6月30日，公司获授权境内专利77项、境外专利8项；TDH通过TPC-DS官方审计，公司称其为该测试标准发布以来全球首个通过官方审计的软件厂商。公司产品已累计服务超过1,000家终端用户，TDH可存储PB级数据并支持多模型数据处理、SQL兼容、分布式事务和容器化部署。",114.0,74.0,74.0,0.0,12.0,12.0,22.0,15.0,10.0,3.0,13.0,0.1756756756756756,3.0,-10.0,2.108108108108108,,34.98245614035088,73,19,18.304914744232697,4.764292878635908
688031_1214758691_tok_chunk_0002,688031,星环科技,1214758691,star_remaining_251_543_20260702,2,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0002.txt,3975,8614,7950,293.0,294.0,TDC内置数据湖、数据仓库、搜索引擎、实时计算、数据科学平台和分布式交易数据库等云产品，支持X86、国产芯片、主流操作系统及多CPU混合集群部署，并可统一管理多数据中心平台。ArgoDB为分布式闪存分析型数据库，2019年8月成为全球第四个通过TPC-DS官方审计的数据库产品，支持数百万记录/秒写入、秒级加工统计和Oracle、IBM DB2、Teradata方言兼容。KunDB为分布式交易型数据库，2021年12月在337项金融科技检测中通过率达91.39%，单节点每秒可达上万个事务吞吐量。ArgoDB+KunDB医院案例已抽取近百TB历史数据，支持峰值每秒数十万条实时写入更新。,147.0,83.0,83.0,0.0,9.0,17.0,24.0,18.0,12.0,3.0,15.0,0.180722891566265,4.0,-11.0,2.1927710843373496,,27.040816326530614,108,44,27.169811320754718,11.069182389937108
688031_1214758691_tok_chunk_0003,688031,星环科技,1214758691,star_remaining_251_543_20260702,3,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0003.txt,3630,7937,7259,270.0,271.0,"TDS为大数据开发工具集，基于分布式架构提供日百万级数据任务调度执行，支持数据集成、治理、资产管理、标签服务、共享交易及安全防护，并可管理自研平台、关系数据库和外部大数据平台。某能源集团案例中，TDS支撑全国加油站销售指标体系，设计2,000余项指标，每天运行数十万个数据开发任务，数据规模达PB级。Sophon为一站式人工智能平台，覆盖建模、知识图谱、边缘计算和智能决策，内置超过200种分布式算法。公司还基于Foresight、Sophon FL、Defensor、Audit形成数据要素流通工具集，支持数据不出域下的安全流通与联合建模。",135.0,86.0,86.0,0.0,10.0,13.0,28.0,19.0,13.0,3.0,16.0,0.1860465116279069,4.0,-12.0,2.244186046511628,,26.88888888888889,107,46,29.47658402203857,12.672176308539946
688031_1214758691_tok_chunk_0004,688031,星环科技,1214758691,star_remaining_251_543_20260702,4,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0004.txt,3982,8668,7964,239.0,239.0,公司技术服务覆盖安装部署、维保、升级、备份、培训、迁移、平台咨询规划、数据平台建设、专家诊断优化、技术开发和平台运营，支持从开源或国内外大数据平台、Oracle、DB2等迁移至公司数据平台。应用与解决方案包括数据平台、数据治理、业务分析与智能以及金融风控、量化投研、科研教学等业务应用方案。2020年公司获信通院“大数据服务能力评估-数据工程专项-量化管理级（四级）”。某农商行数据仓库案例中，公司搭配ArgoDB和TDH，完成数千张数据表、近万个脚本、近千个数据服务接口迁移。,120.0,71.0,71.0,0.0,8.0,14.0,25.0,15.0,8.0,1.0,9.0,0.1267605633802817,4.0,-5.0,2.056338028169014,,33.18333333333333,161,68,40.431943746860874,17.076845806127576
688031_1214758691_tok_chunk_0005,688031,星环科技,1214758691,star_remaining_251_543_20260702,5,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0005.txt,3912,8719,7824,231.0,233.0,公司销售分为直销和渠道销售，直销面向金融、交通、能源等终端用户，渠道合作伙伴包括系统集成商、应用开发商和经销商，经销商通常为买断式销售且报告期收入占比较低。公司盈利主要来自大数据基础软件产品和技术服务，软件以永久授权模式收取授权费，技术服务及解决方案按项目、人月或服务期限收费。研发由产品研发部下设数据平台、基础架构和人工智能三个二级部门承担。公司2017年10月首次通过CMMI 5级认证，2020年10月再次通过，并于2018年通过CSA CSTAR云安全认证。,116.0,79.0,79.0,0.0,13.0,16.0,23.0,16.0,9.0,2.0,11.0,0.1392405063291139,4.0,-7.0,1.9746835443037976,,33.724137931034484,220,86,56.237218813905926,21.98364008179959
688031_1214758691_tok_chunk_0006,688031,星环科技,1214758691,star_remaining_251_543_20260702,6,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0006.txt,3955,8554,7909,186.0,186.0,国家大数据、软件、云计算和数字经济政策为公司研发销售提供支持，公司所处软件和信息技术服务业由工信部主管、中国软件行业协会自律。行业方面，中国数据量2020年约12.6ZB，较2015年增长7倍，2025年预计达48.6ZB、约占全球30%。数据管理软件正由集中式关系型数据库向分布式、非关系型、多模型和云原生架构演进，国产基础软件在数据安全与数字化转型需求下获得发展机会。,93.0,65.0,65.0,0.0,6.0,42.0,9.0,5.0,3.0,0.0,3.0,0.0461538461538461,3.0,0.0,1.3384615384615384,,42.526881720430104,136,43,34.386852085967135,10.872313527180783
688031_1214758691_tok_chunk_0007,688031,星环科技,1214758691,star_remaining_251_543_20260702,7,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0007.txt,3942,8408,7883,231.0,231.0,全球大数据市场规模由2015年231亿美元增至2019年496亿美元，预计2024年超过800亿美元；全球大数据软件市场由2015年67亿美元增至2019年170亿美元，预计2024年达377亿美元。中国大数据市场2019年为627亿元，2015-2019年复合增长率31.9%；中国大数据软件市场由2015年52亿元增至2019年146亿元，预计2024年达492亿元。公司所处行业趋势包括分布式系统、多模型数据平台、云原生大数据架构及数据安全流通技术商业化。,116.0,75.0,75.0,0.0,8.0,44.0,11.0,6.0,5.0,1.0,6.0,0.08,3.0,-3.0,1.4533333333333334,,33.98275862068966,124,39,31.45611364789447,9.89345509893455
688031_1214758691_tok_chunk_0008,688031,星环科技,1214758691,star_remaining_251_543_20260702,8,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0008.txt,3477,7677,6954,263.0,263.0,公司2016年入选Gartner数据仓库及数据管理分析魔力象限并位于远见者象限，2020年IDC评估其为中国大数据管理平台市场领导者且综合能力排名第四；2022年6月公司产品覆盖Gartner识别的8类数据库管理系统中的7类。公司积累31项核心技术，集中于分布式、SQL编译、数据库、多模型统一处理、容器数据云和智能分析。TDH为全球首个通过TPC-DS官方审计的数据产品，ArgoDB支持数百万记录/秒写入并为全球第四个通过TPC-DS官方审计的数据库；公司称其2015年起支持分布式事务，相关技术已在金融、能源等行业落地。,132.0,68.0,68.0,0.0,7.0,10.0,12.0,15.0,17.0,7.0,24.0,0.3529411764705882,4.0,-20.0,2.676470588235294,,26.34090909090909,217,48,62.41012366983031,13.805004314063849
688031_1214758691_tok_chunk_0009,688031,星环科技,1214758691,star_remaining_251_543_20260702,9,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0009.txt,3930,8909,7860,235.0,235.0,公司多模型产品采用分布式一致性协议，覆盖关系型、图、文本、时序、文件等模型，并以统一分布式存储管理系统支持数据分片、复制、事务和一致性管理。公司设计统一计算引擎，支持批处理、在线分析、流计算、图计算、时序分析、文本搜索及联邦计算，并支持多租户调度。公司2015年已在大数据平台研发分布式事务技术，支持多种并发控制、全局一致快照、多种隔离级别和在线表结构变更；分布式数据库单节点写入吞吐量可达数百万记录/秒，Sophon产品内置超过200种分布式算法并支持PB级建模分析。,118.0,76.0,76.0,0.0,10.0,21.0,14.0,19.0,9.0,3.0,12.0,0.1578947368421052,3.0,-9.0,2.0657894736842106,,33.30508474576271,129,33,32.824427480916036,8.396946564885496
688031_1214758691_tok_chunk_0010,688031,星环科技,1214758691,star_remaining_251_543_20260702,10,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0010.txt,3665,8577,7330,222.0,222.0,公司与境内竞争对手比较中，星环科技采用自主研发技术路线，已形成相对完善的大数据技术路线，可在一个平台支持多种数据存储、分析、计算、建模和流通，全系列产品支持私有化、云上及不同芯片架构混合部署。公司积累31项核心技术，覆盖分布式技术、SQL编译、数据库、多模型统一处理、容器数据云和智能分析。其大数据基础平台TDH构建统一SQL引擎、统一计算引擎、统一分布式数据管理系统和统一资源管理系统，并支持分布式事务、统一存储管理和基于容器的资源弹性管理。,111.0,69.0,69.0,0.0,8.0,25.0,19.0,11.0,5.0,1.0,6.0,0.0869565217391304,3.0,-3.0,1.7536231884057971,,33.01801801801802,110,35,30.013642564802183,9.549795361527966
688031_1214758691_tok_chunk_0011,688031,星环科技,1214758691,star_remaining_251_543_20260702,11,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0011.txt,3963,8641,7926,308.0,312.0,"公司大数据基础平台权限管控可至表级、行级、列级和单元格级，支持大数据操作审计、异常操作识别、透明加密、库内动态脱敏和SQL审核，并基于容器实现网络与服务隔离。TDH v9.0在TPC-DS 3.0@10TB测试中性能为16,564,523 QphDS，性价比200.76元/kQphDS，并完成TPCx-BB、TPCx-HS测试。公司截至2021年底累计超过1,000家终端用户，2019至2021年老客户复购收入为8,625.03万元、16,041.16万元和20,170.71万元。公司截至2022年6月30日获授权境内专利77项、境外专利8项，TPC-DS通过官方审计，并在IDC 2020评估中综合能力排名市场第四。",154.0,86.0,86.0,0.0,8.0,23.0,20.0,20.0,11.0,4.0,15.0,0.1744186046511628,4.0,-11.0,2.1744186046511627,,25.733766233766232,167,66,42.13979308604592,16.654049962149887
688031_1214758691_tok_chunk_0012,688031,星环科技,1214758691,star_remaining_251_543_20260702,12,17,results/star_token_proxy_full_2019_2023_20260702/chunks/688031_1214758691_tok_chunk_0012.txt,3967,8881,7934,352.0,352.0,"公司围绕自研大数据基础平台建立生态闭环，拥有数百家项目合作伙伴、超过上千家终端用户，覆盖金融、政府、能源、交通、制造业等行业；人才生态累计培训开发者超过3万人，为超过1,400家企业提供培训，发出超过8,000份认证证书。报告期内，公司营业收入由2019年17,424.56万元增至2021年33,086.16万元，大数据基础软件业务2021年收入26,433.55万元、占79.89%。2021年主营业务收入主要来自金融14,087.56万元、政府9,231.60万元、能源3,551.71万元；销售模式中直销15,119.44万元、渠道销售17,966.72万元。报告期前五大客户销售占比分别为21.62%、16.15%和20.31%，客户覆盖中国电子科技集团、中国南方电网、浙江农村商业联合银行等。",176.0,74.0,74.0,0.0,9.0,17.0,18.0,17.0,10.0,3.0,13.0,0.1756756756756756,4.0,-9.0,2.1486486486486487,,22.539772727272727,129,41,32.51827577514495,10.335265944038316
